id,name,type,status,layer,module,feature,description,file_path,related_files,parent_id,child_ids,depends_on,used_by,ui_related,api_related,database_related,tests_related,docs_related,agent_related,risk_level,completion_percent,last_verified_at,verification_status,notes
SOAR-TEST-POSITIONS-SNAPSHOT,Positions exchange snapshot tests,test,verified_local,testing,api-positions,positions,"Exchange snapshot normalization and route tests.",apps/api/src/modules/positions/positions.exchangeSnapshot.e2e.test.ts,apps/api/src/modules/positions/positions.exchangeSnapshotNormalization.test.ts;apps/api/src/modules/positions/positions.authenticatedSnapshots.service.test.ts,SOAR-FEATURE-POSITIONS,,SOAR-API-POSITION-EXCHANGE-SNAPSHOT;SOAR-SERVICE-POSITION-SNAPSHOT-NORMALIZATION,SOAR-FEATURE-POSITIONS,,SOAR-API-POSITION-EXCHANGE-SNAPSHOT,SOAR-DB-POSITION,,SOAR-DOC-API-POSITIONS,,critical,90,2026-05-24,verified_local,"Locks authenticated read snapshot behavior."
SOAR-TEST-POSITIONS-RECONCILIATION,Live position reconciliation tests,test,verified_local,testing,api-positions,positions,"LIVE position reconciliation service diagnostics status and continuity tests.",apps/api/src/modules/positions/livePositionReconciliation.service.test.ts,apps/api/src/modules/positions/livePositionReconciliation.diagnostics.test.ts;apps/api/src/modules/positions/positions-live-status.e2e.test.ts,SOAR-FEATURE-POSITIONS,,SOAR-SERVICE-LIVE-POSITION-RECONCILIATION,SOAR-FEATURE-POSITIONS,,SOAR-API-POSITION-LIVE-STATUS,SOAR-DB-POSITION,,SOAR-DOC-LIVE-POSITION-RESTART;SOAR-DOC-API-POSITIONS,,critical,90,2026-05-24,verified_local,"Read-only reconciliation proof no live-money mutation."
SOAR-TEST-POSITIONS-TAKEOVER-ORPHAN,Positions takeover and orphan repair tests,test,verified_local,testing,api-positions,positions,"Takeover status rebind and orphan repair e2e tests.",apps/api/src/modules/positions/positions.takeover-status.e2e.test.ts,apps/api/src/modules/positions/positions.orphan-repair.e2e.test.ts,SOAR-FEATURE-POSITIONS,,SOAR-API-POSITION-TAKEOVER-STATUS;SOAR-API-POSITION-TAKEOVER-REBIND;SOAR-API-POSITION-ORPHAN-REPAIR,SOAR-FEATURE-POSITIONS,,SOAR-API-POSITION-TAKEOVER-STATUS;SOAR-API-POSITION-ORPHAN-REPAIR,SOAR-DB-POSITION,,SOAR-DOC-API-POSITIONS,,critical,90,2026-05-24,verified_local,"Covers ownership ambiguity and repair rules."
SOAR-TEST-WEB-POSITIONS,Web positions tests,test,verified_local,testing,web-positions,positions,"Middleware legacy redirect and Dashboard/Bot runtime position surface tests.",apps/web/src/middleware.test.ts,apps/web/src/app/dashboard/bots/runtime/page.test.tsx;apps/web/src/features/dashboard-home/components/HomeLiveWidgets.runtime-table-audit.test.tsx,SOAR-FEATURE-POSITIONS,,SOAR-PAGE-POSITIONS-LEGACY;SOAR-WEB-POSITIONS-SERVICE;SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-FEATURE-POSITIONS,SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-API-POSITION-MANUAL-UPDATE,SOAR-DB-POSITION,,SOAR-DOC-WEB-POSITIONS,,high,90,2026-05-24,verified_local,"Visible positions UX is embedded in runtime surfaces."
SOAR-DOC-API-POSITIONS,API positions module doc,documentation,verified_local,documentation,api-positions,positions,"Implementation-facing Positions API documentation.",docs/modules/api-positions.md,,SOAR-FEATURE-POSITIONS,,SOAR-DOC-TRACEABILITY,SOAR-FEATURE-POSITIONS,,,,,,critical,90,2026-05-24,verified_local,"Module doc node."
SOAR-DOC-WEB-POSITIONS,Web positions module doc,documentation,verified_local,documentation,web-positions,positions,"Web Positions module documentation for legacy routing and embedded runtime UX.",docs/modules/web-positions.md,,SOAR-FEATURE-POSITIONS,,SOAR-DOC-WEB-DASHBOARD-HOME,SOAR-FEATURE-POSITIONS,,,,,,high,90,2026-05-24,verified_local,"Positions UX lives in Dashboard Home and Bot Runtime."
SOAR-DOC-LIVE-POSITION-RESTART,LIVE position restart continuity contract,documentation,verified_local,documentation,architecture,positions,"Architecture contract for restart-safe LIVE imported and recovered position continuity.",docs/architecture/reference/live-position-restart-continuity-contract.md,,SOAR-FEATURE-POSITIONS,,SOAR-DOC-API-POSITIONS,SOAR-SERVICE-LIVE-POSITION-RECONCILIATION,,,,,,critical,90,2026-05-24,verified_local,"Continuity source for reconciliation graph."
SOAR-DOC-DASHBOARD-ROUTE-MAP,Dashboard route map,documentation,verified_local,documentation,architecture,positions,"Architecture route map that keeps Orders and Positions first-level paths as legacy redirects.",docs/architecture/reference/dashboard-route-map.md,,SOAR-FEATURE-POSITIONS,,SOAR-DOC-WEB-POSITIONS,SOAR-PAGE-POSITIONS-LEGACY,,,,,,medium,90,2026-05-24,verified_local,"Route ownership source for legacy positions behavior."
SOAR-FEATURE-BOT-RUNTIME,Bot Runtime monitoring,feature,verified_local,fullstack,bot-runtime,bot-runtime,"Bot runtime monitoring graph across bot runtime pages Web service API routes aggregate sessions positions trades symbol stats DB tests and docs.",docs/modules/api-bots.md,docs/modules/web-bots.md;docs/architecture/04_runtime-contexts.md,,SOAR-PAGE-BOT-RUNTIME;SOAR-COMP-BOTS-MANAGEMENT;SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-SERVICE-RUNTIME-AGGREGATE;SOAR-SERVICE-RUNTIME-POSITIONS-READ,SOAR-FEATURE-DASHBOARD-RUNTIME;SOAR-FEATURE-POSITIONS;SOAR-FEATURE-RUNTIME-DCA-PNL,SOAR-FEATURE-POSITIONS;SOAR-FEATURE-MANUAL-ORDER,SOAR-COMP-BOTS-MANAGEMENT;SOAR-COMP-RUNTIME-DATA-SECTION,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-POSITIONS;SOAR-API-BOT-RUNTIME-CLOSE-POSITION,SOAR-DB-RUNTIME-SESSION;SOAR-DB-POSITION;SOAR-DB-ORDER;SOAR-DB-TRADE,SOAR-TEST-BOT-RUNTIME-API;SOAR-TEST-BOT-RUNTIME-WEB,SOAR-DOC-API-BOTS;SOAR-DOC-WEB-BOTS,,critical,90,2026-05-24,verified_local,"Backfilled as third P0 money/runtime graph slice."
SOAR-PAGE-BOT-RUNTIME,Bot Runtime page,page,verified_local,frontend,web-bots,bot-runtime,"Bot-specific runtime monitoring route and legacy runtime helper route.",apps/web/src/app/dashboard/bots/[id]/runtime/page.tsx,apps/web/src/app/dashboard/bots/runtime/page.tsx;apps/web/src/app/dashboard/bots/[id]/runtime/page.test.tsx,SOAR-FEATURE-BOT-RUNTIME,,SOAR-COMP-BOTS-MANAGEMENT,SOAR-PAGE-DASHBOARD,SOAR-COMP-BOTS-MANAGEMENT,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-POSITIONS,SOAR-DB-RUNTIME-SESSION;SOAR-DB-POSITION,SOAR-TEST-BOT-RUNTIME-WEB,SOAR-DOC-WEB-BOTS,,high,90,2026-05-21,verified_local,"Canonical bot-specific monitoring route."
SOAR-COMP-BOTS-MANAGEMENT,BotsManagement runtime monitoring component,component,verified_local,frontend,web-bots,bot-runtime,"Bots management component that hosts monitoring tabs and runtime operator state.",apps/web/src/features/bots/components/BotsManagement.tsx,apps/web/src/features/bots/components/bots-management/BotsMonitoringRuntimeStateCell.tsx,SOAR-FEATURE-BOT-RUNTIME,,SOAR-SERVICE-WEB-BOTS-API,SOAR-PAGE-BOT-RUNTIME,SOAR-PAGE-BOT-RUNTIME,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-CLOSE-POSITION,SOAR-DB-RUNTIME-SESSION;SOAR-DB-POSITION,SOAR-TEST-BOT-RUNTIME-WEB,SOAR-DOC-WEB-BOTS,,high,90,2026-05-21,verified_local,"Visible bot runtime operator surface."
SOAR-API-BOT-RUNTIME-GRAPH,GET /dashboard/bots/:id/runtime-graph,api_route,verified_local,backend,api-bots,bot-runtime,"Authenticated bot runtime graph route.",apps/api/src/modules/bots/bots.routes.ts,apps/api/src/modules/bots/bots.controller.ts,SOAR-FEATURE-BOT-RUNTIME,,SOAR-CONTROLLER-BOTS;SOAR-SERVICE-BOTS,SOAR-COMP-BOTS-MANAGEMENT,SOAR-COMP-BOTS-MANAGEMENT,SOAR-CONTROLLER-BOTS,SOAR-DB-BOT;SOAR-DB-RUNTIME-SESSION,SOAR-TEST-BOT-RUNTIME-API,SOAR-DOC-API-BOTS,,high,90,2026-05-24,verified_local,"Route-level Bot Runtime node."
SOAR-API-BOT-RUNTIME-AGGREGATE,GET /dashboard/bots/:id/runtime-monitoring/aggregate,api_route,verified_local,backend,api-bots,bot-runtime,"Authenticated aggregate runtime monitoring route for session positions orders trades and symbol stats.",apps/api/src/modules/bots/bots.routes.ts,apps/api/src/modules/bots/bots.controller.ts,SOAR-FEATURE-BOT-RUNTIME,,SOAR-CONTROLLER-BOTS;SOAR-SERVICE-RUNTIME-AGGREGATE,SOAR-COMP-BOTS-MANAGEMENT;SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-COMP-BOTS-MANAGEMENT;SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-CONTROLLER-BOTS,SOAR-DB-RUNTIME-SESSION;SOAR-DB-POSITION;SOAR-DB-ORDER;SOAR-DB-TRADE,SOAR-TEST-BOT-RUNTIME-API;SOAR-TEST-BOT-RUNTIME-WEB,SOAR-DOC-API-BOTS;SOAR-DOC-WEB-BOTS,,critical,90,2026-05-24,verified_local,"Primary aggregate read route for runtime surfaces."
SOAR-API-BOT-RUNTIME-SESSIONS,GET /dashboard/bots/:id/runtime-sessions,api_route,verified_local,backend,api-bots,bot-runtime,"Authenticated runtime sessions list route.",apps/api/src/modules/bots/bots.routes.ts,apps/api/src/modules/bots/bots.controller.ts,SOAR-FEATURE-BOT-RUNTIME,,SOAR-CONTROLLER-BOTS;SOAR-SERVICE-RUNTIME-SESSIONS,SOAR-COMP-BOTS-MANAGEMENT,SOAR-COMP-BOTS-MANAGEMENT,SOAR-CONTROLLER-BOTS,SOAR-DB-RUNTIME-SESSION,SOAR-TEST-BOT-RUNTIME-API,SOAR-DOC-API-BOTS,,high,90,2026-05-24,verified_local,"Session list route."
SOAR-API-BOT-RUNTIME-SESSION-GET,GET /dashboard/bots/:id/runtime-sessions/:sessionId,api_route,verified_local,backend,api-bots,bot-runtime,"Authenticated runtime session detail route.",apps/api/src/modules/bots/bots.routes.ts,apps/api/src/modules/bots/bots.controller.ts,SOAR-FEATURE-BOT-RUNTIME,,SOAR-CONTROLLER-BOTS;SOAR-SERVICE-RUNTIME-SESSIONS,SOAR-COMP-BOTS-MANAGEMENT,SOAR-COMP-BOTS-MANAGEMENT,SOAR-CONTROLLER-BOTS,SOAR-DB-RUNTIME-SESSION,SOAR-TEST-BOT-RUNTIME-API,SOAR-DOC-API-BOTS,,high,90,2026-05-24,verified_local,"Session detail route."
SOAR-API-BOT-RUNTIME-SYMBOL-STATS,GET /dashboard/bots/:id/runtime-sessions/:sessionId/symbol-stats,api_route,verified_local,backend,api-bots,bot-runtime,"Authenticated runtime symbol stats route.",apps/api/src/modules/bots/bots.routes.ts,apps/api/src/modules/bots/bots.controller.ts,SOAR-FEATURE-BOT-RUNTIME,,SOAR-CONTROLLER-BOTS;SOAR-SERVICE-RUNTIME-SYMBOL-STATS,SOAR-COMP-BOTS-MANAGEMENT,SOAR-COMP-BOTS-MANAGEMENT,SOAR-CONTROLLER-BOTS,SOAR-DB-RUNTIME-SESSION,SOAR-TEST-BOT-RUNTIME-API,SOAR-DOC-API-BOTS,,high,90,2026-05-24,verified_local,"Symbol-stats read route."
SOAR-API-BOT-RUNTIME-TRADES,GET /dashboard/bots/:id/runtime-sessions/:sessionId/trades,api_route,verified_local,backend,api-bots,bot-runtime,"Authenticated runtime trades route.",apps/api/src/modules/bots/bots.routes.ts,apps/api/src/modules/bots/bots.controller.ts,SOAR-FEATURE-BOT-RUNTIME,,SOAR-CONTROLLER-BOTS;SOAR-SERVICE-RUNTIME-TRADES,SOAR-COMP-BOTS-MANAGEMENT,SOAR-COMP-BOTS-MANAGEMENT,SOAR-CONTROLLER-BOTS,SOAR-DB-TRADE,SOAR-TEST-BOT-RUNTIME-API,SOAR-DOC-API-BOTS,,high,90,2026-05-24,verified_local,"Trades read route."
SOAR-API-BOT-RUNTIME-CLOSE-POSITION,POST /dashboard/bots/:id/runtime-sessions/:sessionId/positions/:positionId/close,api_route,verified_local,backend,api-bots,bot-runtime,"Authenticated runtime close-position command route with fail-closed ownership and risk guards.",apps/api/src/modules/bots/bots.routes.ts,apps/api/src/modules/bots/bots.controller.ts,SOAR-FEATURE-BOT-RUNTIME,,SOAR-CONTROLLER-BOTS;SOAR-SERVICE-RUNTIME-POSITION-COMMAND,SOAR-COMP-BOTS-MANAGEMENT;SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-COMP-BOTS-MANAGEMENT;SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-CONTROLLER-BOTS,SOAR-DB-POSITION;SOAR-DB-ORDER,SOAR-TEST-BOT-RUNTIME-API;SOAR-TEST-BOT-RUNTIME-WEB,SOAR-DOC-API-BOTS;SOAR-DOC-WEB-BOTS,,critical,90,2026-05-24,verified_local,"LIVE mutation remains separately approval-gated."
SOAR-CONTROLLER-BOTS,Bots controller,controller,verified_local,backend,api-bots,bot-runtime,"Express controller for bot runtime graph aggregate session positions trades symbol stats and close command routes.",apps/api/src/modules/bots/bots.controller.ts,,SOAR-FEATURE-BOT-RUNTIME,SOAR-API-BOT-RUNTIME-GRAPH;SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-SESSIONS;SOAR-API-BOT-RUNTIME-SESSION-GET;SOAR-API-BOT-RUNTIME-SYMBOL-STATS;SOAR-API-BOT-RUNTIME-POSITIONS;SOAR-API-BOT-RUNTIME-TRADES;SOAR-API-BOT-RUNTIME-CLOSE-POSITION,SOAR-TYPES-BOTS;SOAR-SERVICE-BOTS;SOAR-SERVICE-RUNTIME-AGGREGATE;SOAR-SERVICE-RUNTIME-POSITIONS-READ;SOAR-SERVICE-RUNTIME-POSITION-COMMAND,SOAR-FEATURE-BOT-RUNTIME,,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-POSITIONS;SOAR-API-BOT-RUNTIME-CLOSE-POSITION,SOAR-DB-RUNTIME-SESSION;SOAR-DB-POSITION;SOAR-DB-TRADE,SOAR-TEST-BOT-RUNTIME-API,SOAR-DOC-API-BOTS,,critical,90,2026-05-24,verified_local,"Controller maps runtime validation and close-position errors."
SOAR-TYPES-BOTS,Bots runtime DTO schemas,model,verified_local,backend,api-bots,bot-runtime,"DTO schemas for bot runtime aggregate sessions symbol stats positions trades and close commands.",apps/api/src/modules/bots/bots.types.ts,,SOAR-FEATURE-BOT-RUNTIME,,SOAR-DOC-API-BOTS,SOAR-CONTROLLER-BOTS,,SOAR-CONTROLLER-BOTS,,SOAR-TEST-BOT-RUNTIME-API,SOAR-DOC-API-BOTS,,high,90,2026-05-24,verified_local,"Runtime request parsing boundary."
SOAR-SERVICE-BOTS,Bots service,service,verified_local,backend,api-bots,bot-runtime,"Bots domain service and runtime route facade.",apps/api/src/modules/bots/bots.service.ts,,SOAR-FEATURE-BOT-RUNTIME,,SOAR-DB-BOT;SOAR-DB-RUNTIME-SESSION,SOAR-CONTROLLER-BOTS,,SOAR-CONTROLLER-BOTS,SOAR-DB-BOT;SOAR-DB-RUNTIME-SESSION,SOAR-TEST-BOT-RUNTIME-API,SOAR-DOC-API-BOTS,,high,90,2026-05-24,verified_local,"Facade for runtime routes and bot ownership."
SOAR-SERVICE-RUNTIME-AGGREGATE,Runtime monitoring aggregate service,service,verified_local,backend,api-bots,bot-runtime,"Aggregate runtime monitoring service combining sessions symbol stats positions trades and market truth state.",apps/api/src/modules/bots/runtimeMonitoringAggregateRead.service.ts,,SOAR-FEATURE-BOT-RUNTIME,,SOAR-SERVICE-RUNTIME-SESSIONS;SOAR-SERVICE-RUNTIME-POSITIONS-READ;SOAR-SERVICE-RUNTIME-SYMBOL-STATS;SOAR-SERVICE-RUNTIME-TRADES,SOAR-API-BOT-RUNTIME-AGGREGATE,,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-RUNTIME-SESSION;SOAR-DB-POSITION;SOAR-DB-ORDER;SOAR-DB-TRADE,SOAR-TEST-BOT-RUNTIME-API,SOAR-DOC-API-BOTS,,critical,90,2026-05-24,verified_local,"Primary runtime read-model aggregator."
SOAR-SERVICE-RUNTIME-SESSIONS,Runtime sessions read service,service,verified_local,backend,api-bots,bot-runtime,"Runtime sessions list and detail read services.",apps/api/src/modules/bots/runtimeSessionsRead.service.ts,apps/api/src/modules/bots/runtimeSessionRead.service.ts,SOAR-FEATURE-BOT-RUNTIME,,SOAR-DB-RUNTIME-SESSION,SOAR-API-BOT-RUNTIME-SESSIONS;SOAR-SERVICE-RUNTIME-AGGREGATE,,SOAR-API-BOT-RUNTIME-SESSIONS;SOAR-API-BOT-RUNTIME-SESSION-GET,SOAR-DB-RUNTIME-SESSION,SOAR-TEST-BOT-RUNTIME-API,SOAR-DOC-API-BOTS,,high,90,2026-05-24,verified_local,"Session read node."
SOAR-SERVICE-RUNTIME-POSITIONS-READ,Runtime session positions read service,service,verified_local,backend,api-bots,bot-runtime,"Runtime positions read model for selected bot session and aggregate surfaces.",apps/api/src/modules/bots/runtimeSessionPositionsRead.service.ts,apps/api/src/modules/bots/runtimeSessionPositionsRead.repository.ts;apps/api/src/modules/bots/runtimePositionSerialization.service.ts,SOAR-FEATURE-BOT-RUNTIME,,SOAR-DB-POSITION;SOAR-SERVICE-RUNTIME-AUTOMATION;SOAR-SERVICE-LIVE-POSITION-RECONCILIATION,SOAR-API-BOT-RUNTIME-POSITIONS;SOAR-SERVICE-RUNTIME-AGGREGATE,,SOAR-API-BOT-RUNTIME-POSITIONS,SOAR-DB-POSITION;SOAR-DB-ORDER;SOAR-DB-TRADE,SOAR-TEST-BOT-RUNTIME-API;SOAR-TEST-POSITIONS-RECONCILIATION,SOAR-DOC-API-BOTS,,critical,90,2026-05-24,verified_local,"Bridges runtime display to position truth."
SOAR-SERVICE-RUNTIME-POSITION-COMMAND,Runtime session position command service,service,verified_local,backend,api-bots,bot-runtime,"Runtime close-position command service with ownership riskAck entitlement and exchange-backed fail-closed behavior.",apps/api/src/modules/bots/runtimeSessionPositionCommand.service.ts,,SOAR-FEATURE-BOT-RUNTIME,,SOAR-DB-POSITION;SOAR-SERVICE-ORDERS;SOAR-FEATURE-EXCHANGE-ADAPTER,SOAR-API-BOT-RUNTIME-CLOSE-POSITION,,SOAR-API-BOT-RUNTIME-CLOSE-POSITION,SOAR-DB-POSITION;SOAR-DB-ORDER,SOAR-TEST-BOT-RUNTIME-API,SOAR-DOC-API-BOTS,,critical,90,2026-05-24,verified_local,"Runtime close action remains fill/exchange authority gated."
SOAR-SERVICE-RUNTIME-SYMBOL-STATS,Runtime symbol stats read service,service,verified_local,backend,api-bots,bot-runtime,"Runtime symbol stats read model and enrichment service.",apps/api/src/modules/bots/runtimeSessionSymbolStatsRead.service.ts,apps/api/src/modules/bots/runtimeSymbolStatsReadModel.service.ts;apps/api/src/modules/bots/runtimeSymbolStatsEnrichment.service.ts,SOAR-FEATURE-BOT-RUNTIME,,SOAR-DB-RUNTIME-SESSION,SOAR-API-BOT-RUNTIME-SYMBOL-STATS;SOAR-SERVICE-RUNTIME-AGGREGATE,,SOAR-API-BOT-RUNTIME-SYMBOL-STATS,SOAR-DB-RUNTIME-SESSION,SOAR-TEST-BOT-RUNTIME-API,SOAR-DOC-API-BOTS,,high,90,2026-05-24,verified_local,"Runtime symbol stats node."
SOAR-SERVICE-RUNTIME-TRADES,Runtime trades read service,service,verified_local,backend,api-bots,bot-runtime,"Runtime trades read service and repository.",apps/api/src/modules/bots/runtimeSessionTradesRead.service.ts,apps/api/src/modules/bots/runtimeSessionTradesRead.repository.ts,SOAR-FEATURE-BOT-RUNTIME,,SOAR-DB-TRADE,SOAR-API-BOT-RUNTIME-TRADES;SOAR-SERVICE-RUNTIME-AGGREGATE,,SOAR-API-BOT-RUNTIME-TRADES,SOAR-DB-TRADE,SOAR-TEST-BOT-RUNTIME-API,SOAR-DOC-API-BOTS,,high,90,2026-05-24,verified_local,"Runtime trades node."
SOAR-TEST-BOT-RUNTIME-API,Bot Runtime API tests,test,verified_local,testing,api-bots,bot-runtime,"Focused API bot runtime monitoring aggregate sessions positions trades takeover and scope tests.",apps/api/src/modules/bots/bots.monitoring-aggregate.e2e.test.ts,apps/api/src/modules/bots/bots.runtime-scope.e2e.test.ts;apps/api/src/modules/bots/runtimeSessionPositionsRead.service.test.ts;apps/api/src/modules/bots/runtimeSessionPositionCommand.service.test.ts;apps/api/src/modules/bots/runtimeMonitoringAggregateConcurrency.test.ts,SOAR-FEATURE-BOT-RUNTIME,,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-POSITIONS;SOAR-SERVICE-RUNTIME-POSITION-COMMAND,SOAR-FEATURE-BOT-RUNTIME,,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-CLOSE-POSITION,SOAR-DB-RUNTIME-SESSION;SOAR-DB-POSITION,,SOAR-DOC-API-BOTS,,critical,90,2026-05-25,verified_local,"API side of Bot Runtime graph proof; aggregate concurrency guard added after production SLO OOM evidence."
SOAR-TEST-BOT-RUNTIME-WEB,Bot Runtime Web tests,test,verified_local,testing,web-bots,bot-runtime,"Focused Web bot runtime route monitoring component and runtime derivation tests.",apps/web/src/features/bots/components/BotsManagement.test.tsx,apps/web/src/app/dashboard/bots/[id]/runtime/page.test.tsx;apps/web/src/features/bots/utils/runtimeOpenPositionDerivations.test.ts,SOAR-FEATURE-BOT-RUNTIME,,SOAR-PAGE-BOT-RUNTIME;SOAR-COMP-BOTS-MANAGEMENT;SOAR-SERVICE-WEB-BOTS-API,SOAR-FEATURE-BOT-RUNTIME,SOAR-COMP-BOTS-MANAGEMENT,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-CLOSE-POSITION,SOAR-DB-RUNTIME-SESSION;SOAR-DB-POSITION,,SOAR-DOC-WEB-BOTS,,high,90,2026-05-24,verified_local,"Web side of Bot Runtime graph proof."
SOAR-DOC-WEB-BOTS,Web bots module doc,documentation,verified_local,documentation,web-bots,bot-runtime,"Web Bots module documentation including runtime monitoring and assistant surfaces.",docs/modules/web-bots.md,,SOAR-FEATURE-BOT-RUNTIME,,SOAR-DOC-API-BOTS,SOAR-FEATURE-BOT-RUNTIME,,,,,,high,90,2026-05-24,verified_local,"Module doc node."
SOAR-SERVICE-EXCHANGE-CAPABILITIES,Exchange broad capabilities contract,service,verified_local,backend,exchange,exchange-adapter,"Broad exchange capability matrix and fail-closed assertion helpers.",apps/api/src/modules/exchange/exchangeCapabilities.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-DOC-EXCHANGE-OWNERSHIP,SOAR-SERVICE-EXCHANGE-REGISTRY;SOAR-SERVICE-EXCHANGE-ADAPTER-BOUNDARY,,SOAR-SERVICE-EXCHANGE-ADAPTER-BOUNDARY,,SOAR-TEST-EXCHANGE-CAPABILITY-CONTRACTS,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Broad family gate; exact operations still require exact contract."
SOAR-SERVICE-EXCHANGE-EXECUTION-CAPABILITY,Exchange exact execution capability contract,service,verified_local,backend,exchange,exchange-adapter,"Exact exchange marketType operation support matrix for authenticated reads and live submit/cancel operations.",apps/api/src/modules/exchange/exchangeExecutionCapabilityContract.service.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-DOC-EXCHANGE-OWNERSHIP,SOAR-SERVICE-EXCHANGE-ADAPTER-BOUNDARY;SOAR-SERVICE-POSITIONS;SOAR-SERVICE-RUNTIME-POSITION-COMMAND,,SOAR-SERVICE-EXCHANGE-ADAPTER-BOUNDARY,SOAR-DB-WALLET;SOAR-DB-POSITION,SOAR-TEST-EXCHANGE-CAPABILITY-CONTRACTS,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Prevents inferring support from broad LIVE_EXECUTION flags."
SOAR-SERVICE-EXCHANGE-AUTH-READ-CONTRACT,Exchange authenticated read contract,service,verified_local,backend,exchange,exchange-adapter,"Authenticated exchange read support contract for balance positions open orders trade history and wallet cashflow reads.",apps/api/src/modules/exchange/exchangeAuthenticatedReadContract.service.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-DOC-EXCHANGE-OWNERSHIP,SOAR-SERVICE-EXCHANGE-AUTH-READ;SOAR-SERVICE-POSITIONS,,SOAR-SERVICE-EXCHANGE-AUTH-READ,SOAR-DB-WALLET;SOAR-DB-POSITION,SOAR-TEST-EXCHANGE-AUTH-READ,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Read support is explicit per exchange marketType operation."
SOAR-SERVICE-EXCHANGE-AUTH-READ,Exchange authenticated read service,service,verified_local,backend,exchange,exchange-adapter,"Authenticated read boundary for positions open orders trade history balance preview and cashflow history.",apps/api/src/modules/exchange/exchangeAuthenticatedRead.service.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-AUTH-READ-CONTRACT;SOAR-SERVICE-EXCHANGE-CONNECTOR-FACTORY,SOAR-SERVICE-POSITIONS;SOAR-SERVICE-LIVE-POSITION-RECONCILIATION;SOAR-SERVICE-EXCHANGE-ADAPTER-BOUNDARY,,SOAR-API-POSITION-EXCHANGE-SNAPSHOT,SOAR-DB-WALLET;SOAR-DB-POSITION,SOAR-TEST-EXCHANGE-AUTH-READ,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Feature modules must not create authenticated clients directly."
SOAR-SERVICE-EXCHANGE-ADAPTER-BOUNDARY,Exchange adapter boundary service,service,verified_local,backend,exchange,exchange-adapter,"Exact operation boundary for supported exchange balance preview positions open orders trade history wallet cashflow and live cancel operations.",apps/api/src/modules/exchange/exchangeAdapterBoundary.service.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-EXECUTION-CAPABILITY;SOAR-SERVICE-EXCHANGE-AUTH-READ;SOAR-SERVICE-EXCHANGE-CONNECTOR-FACTORY,SOAR-SERVICE-ORDERS;SOAR-SERVICE-RUNTIME-POSITION-COMMAND;SOAR-SERVICE-POSITIONS,,SOAR-API-ORDER-CANCEL;SOAR-API-POSITION-EXCHANGE-SNAPSHOT,SOAR-DB-WALLET;SOAR-DB-POSITION;SOAR-DB-ORDER,SOAR-TEST-EXCHANGE-ADAPTER-BOUNDARY,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Central boundary for operation support and authenticated connector use."
